time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
2266	27	null	null	null	null	null	null	null	null	null
2266	27	null	null	null	null	null	null	null	null	null
2267	27	null	null	null	null	null	null	null	null	null
2267	27	null	null	null	null	null	null	null	null	null
2268	27	null	null	null	null	null	null	null	null	null
2269	27	null	null	null	null	null	null	null	null	null
2280	27	null	null	null	null	null	null	null	null	null
2281	27	null	null	null	null	null	null	null	null	null
2282	27	null	null	null	null	null	null	null	null	null
2282	27	null	null	null	null	null	null	null	null	null
2282	27	null	null	null	null	null	null	null	null	null
2283	27	null	null	null	null	null	null	null	null	null
2284	27	null	null	null	null	null	null	null	null	null
2284	27	null	null	null	null	null	null	null	null	null
2297	27	null	null	null	null	null	null	null	null	null
2299	28	null	null	null	null	null	null	null	null	null
2299	27	null	null	null	null	null	null	null	null	null
2300	27	null	null	null	null	null	null	null	null	null
2301	27	null	null	null	null	null	null	null	null	null
2301	27	null	null	null	null	null	null	null	null	null
2302	27	null	null	null	null	null	null	null	null	null
2303	27	null	null	null	null	null	null	null	null	null
2303	27	null	null	null	null	null	null	null	null	null
2313	27	null	null	null	null	null	null	null	null	null
2314	27	null	null	null	null	null	null	null	null	null
2315	27	null	null	null	null	null	null	null	null	null
2315	27	null	null	null	null	null	null	null	null	null
2316	27	null	null	null	null	null	null	null	null	null
2316	27	null	null	null	null	null	null	null	null	null
2317	27	null	null	null	null	null	null	null	null	null
2318	27	null	null	null	null	null	null	null	null	null
2330	27	null	null	null	null	null	null	null	null	null
2331	27	null	null	null	null	null	null	null	null	null
2331	27	null	null	null	null	null	null	null	null	null
2332	27	null	null	null	null	null	null	null	null	null
2332	27	null	null	null	null	null	null	null	null	null
2333	27	null	null	null	null	null	null	null	null	null
2333	27	null	null	null	null	null	null	null	null	null
2334	27	null	null	null	null	null	null	null	null	null
2335	27	null	null	null	null	null	null	null	null	null
2348	27	null	null	null	null	null	null	null	null	null
